Date,Close,High,Low,Open,Volume,Stock_Price,SMA_5,SMA_15,EMA_5,EMA_15,Return_1,Volatility_5,Momentum_5
2025-05-07 17:27:00+00:00,5631.509765625,5631.509765625,5630.43994140625,5630.75,3697000.0,5631.509765625,5631.4599609375,5631.455305989583,5631.153748653497,5630.924677884567,0.00013319694521141123,1.0785718903836672,3.90966796875
2025-05-07 17:28:00+00:00,5630.68994140625,5631.64013671875,5630.669921875,5631.5498046875,3840000.0,5630.68994140625,5631.58994140625,5631.213313802084,5630.999146237748,5630.895335824777,-0.00014557805151194092,0.8867844477413023,0.64990234375
2025-05-07 17:29:00+00:00,5630.02978515625,5630.830078125,5629.759765625,5630.72021484375,3365000.0,5630.02978515625,5631.09189453125,5630.90595703125,5630.676025877249,5630.787141991212,-0.0001172425150149925,0.9319784579520466,-2.490234375
2025-05-07 17:30:00+00:00,5630.419921875,5631.25,5629.43017578125,5629.97998046875,4525000.0,5630.419921875,5630.6818359375,5630.71328125,5630.5906578765,5630.741239476685,6.929567580238327e-05,0.5443747559592051,-2.05029296875
2025-05-07 17:31:00+00:00,5630.2001953125,5630.759765625,5629.2001953125,5630.5,3488000.0,5630.2001953125,5630.569921875,5630.44462890625,5630.4605036885005,5630.673608956162,-3.9024897884876175e-05,0.5806583264348966,-0.5595703125
2025-05-07 17:32:00+00:00,5628.5498046875,5630.27001953125,5628.2900390625,5630.27001953125,3940000.0,5628.5498046875,5629.9779296875,5630.240625,5629.823604021501,5630.408133422579,-0.00029313178355083735,0.835755615408385,-2.9599609375
2025-05-07 17:33:00+00:00,5626.91015625,5628.5498046875,5626.68994140625,5628.5498046875,4248000.0,5626.91015625,5629.22197265625,5629.892643229166,5628.852454764334,5629.970886276007,-0.0002913092171866749,1.4866798415814062,-3.77978515625
2025-05-07 17:34:00+00:00,5626.27001953125,5627.1201171875,5626.14990234375,5626.85986328125,4102000.0,5626.27001953125,5628.47001953125,5629.567317708334,5627.991643019973,5629.508277932912,-0.0001137634511614305,1.8758442440346736,-3.759765625
2025-05-07 17:35:00+00:00,5622.7998046875,5626.27001953125,5622.77978515625,5626.25,5421000.0,5622.7998046875,5626.94599609375,5629.19931640625,5626.261030242482,5628.669718777236,-0.0006167878242073765,2.7753894566973423,-7.6201171875
2025-05-07 17:36:00+00:00,5621.14013671875,5622.9501953125,5620.8798828125,5622.740234375,5355000.0,5621.14013671875,5625.133984375,5628.793977864583,5624.554065734572,5627.728521019925,-0.0002951675368855211,3.062368557502279,-9.06005859375
2025-05-07 17:37:00+00:00,5620.16015625,5621.419921875,5620.06982421875,5621.06982421875,4741000.0,5620.16015625,5623.4560546875,5628.297981770834,5623.089429239715,5626.782475423684,-0.00017433838063363183,3.0210222755178138,-8.3896484375
2025-05-07 17:38:00+00:00,5621.56005859375,5621.56005859375,5619.3701171875,5620.08984375,4030000.0,5621.56005859375,5622.38603515625,5627.732649739583,5622.579639024394,5626.129673319942,0.0002490858453905176,2.3688381621518118,-5.35009765625
2025-05-07 17:39:00+00:00,5621.18994140625,5621.580078125,5620.43017578125,5621.580078125,3634000.0,5621.18994140625,5621.37001953125,5626.977311197917,5622.116406485013,5625.512206830731,-6.58388745548022e-05,0.9525549637934961,-5.080078125
2025-05-07 17:40:00+00:00,5620.77978515625,5621.18994140625,5619.33984375,5621.18994140625,4085000.0,5620.77978515625,5620.966015625,5626.19794921875,5621.670866042092,5624.920654121421,-7.296608979157071e-05,0.5285449553405361,-2.02001953125
2025-05-07 17:41:00+00:00,5620.85009765625,5621.27001953125,5619.8798828125,5620.77978515625,3729000.0,5620.85009765625,5620.9080078125,5625.5373046875,5621.3972765801445,5624.411834563274,1.2509385296732844e-05,0.5205125761926886,-0.2900390625
2025-05-07 17:42:00+00:00,5621.990234375,5622.16015625,5620.669921875,5620.8701171875,2874000.0,5621.990234375,5621.2740234375,5624.902669270833,5621.59492917843,5624.10913453974,0.00020284062000253122,0.5064159733424849,1.830078125
2025-05-07 17:43:00+00:00,5621.25,5622.7998046875,5621.25,5621.91015625,3576000.0,5621.25,5621.21201171875,5624.27333984375,5621.47995278562,5623.751742722272,-0.0001316676735712008,0.4809787679441427,-0.31005859375
2025-05-07 17:44:00+00:00,5619.7099609375,5621.27001953125,5619.60986328125,5621.2001953125,3801000.0,5619.7099609375,5620.916015625,5623.5853515625,5620.889955502914,5623.246519999176,-0.0002739673671336984,0.8280946977906369,-1.47998046875
2025-05-07 17:45:00+00:00,5620.1201171875,5620.35009765625,5619.02978515625,5619.4501953125,2834000.0,5620.1201171875,5620.78408203125,5622.898697916667,5620.633342731109,5622.855719647716,7.298530579880058e-05,0.9042713268754453,-0.65966796875
2025-05-07 17:46:00+00:00,5622.7998046875,5623.0,5620.16015625,5620.16015625,4393000.0,5622.7998046875,5621.1740234375,5622.405338541666,5621.355496716573,5622.848730277688,0.00047680253164084085,1.2815356796701225,1.94970703125
2025-05-07 17:47:00+00:00,5623.18017578125,5623.22021484375,5622.2998046875,5622.72998046875,3464000.0,5623.18017578125,5621.41201171875,5622.04736328125,5621.963723071465,5622.890160965633,6.764798800640293e-05,1.5527869795022575,1.18994140625
2025-05-07 17:48:00+00:00,5623.169921875,5623.240234375,5622.6298828125,5623.240234375,3728000.0,5623.169921875,5621.79599609375,5621.798014322917,5622.36578933931,5622.925131079304,-1.823506615372672e-06,1.7299833766586743,1.919921875
2025-05-07 17:49:00+00:00,5623.41015625,5623.4501953125,5622.91015625,5623.22021484375,3388000.0,5623.41015625,5622.53603515625,5621.607356770834,5622.713911642873,5622.985759225641,4.272223289314425e-05,1.3681238248826944,3.7001953125
2025-05-07 17:50:00+00:00,5621.830078125,5624.169921875,5621.759765625,5623.41015625,4243000.0,5621.830078125,5622.87802734375,5621.542708333333,5622.419300470249,5622.841299088061,-0.0002809821942729718,0.6252946540496027,1.7099609375
2025-05-07 17:51:00+00:00,5614.33984375,5623.35986328125,5614.16015625,5621.830078125,10562000.0,5614.33984375,5621.18603515625,5621.08935546875,5619.7261482301665,5621.778617170803,-0.0013323480558662393,3.877636074380813,-8.4599609375
2025-05-07 17:52:00+00:00,5612.52001953125,5615.97998046875,5612.52001953125,5615.97998046875,7305000.0,5612.52001953125,5619.05400390625,5620.580013020834,5617.324105330528,5620.621292465859,-0.00032413859320890026,5.209119163230532,-10.66015625
2025-05-07 17:53:00+00:00,5612.41015625,5612.66015625,5606.2900390625,5612.43994140625,8227000.0,5612.41015625,5616.90205078125,5619.97001953125,5615.686122303686,5619.594900438877,-1.957467962121484e-05,5.305306530256651,-10.759765625
2025-05-07 17:54:00+00:00,5610.06005859375,5612.33984375,5608.669921875,5612.33984375,4773000.0,5610.06005859375,5614.23203125,5619.22802734375,5613.8107677337075,5618.403045208236,-0.00041873234329337095,4.511028384279189,-13.35009765625
2025-05-07 17:55:00+00:00,5607.14990234375,5610.080078125,5606.0400390625,5610.080078125,5080000.0,5607.14990234375,5611.29599609375,5618.319368489583,5611.590479270389,5616.996402350175,-0.0005187388761627165,2.771381860708186,-14.68017578125
2025-05-07 17:56:00+00:00,5607.47021484375,5609.7001953125,5606.7001953125,5607.240234375,4261000.0,5607.47021484375,5609.9220703125,5617.427376302084,5610.217057794843,5615.805628911872,5.712572440175201e-05,2.581446446661468,-6.86962890625
2025-05-07 17:57:00+00:00,5609.91015625,5610.009765625,5606.7998046875,5607.330078125,3175000.0,5609.91015625,5609.40009765625,5616.622037760417,5610.1147572798955,5615.068694829139,0.0004351233823394196,2.153136523785885,-2.60986328125
2025-05-07 17:58:00+00:00,5612.60986328125,5612.740234375,5609.39990234375,5609.97998046875,4169000.0,5612.60986328125,5609.4400390625,5616.046028645834,5610.946459280347,5614.761340885652,0.0004812389068731271,2.2236318046274244,0.19970703125
2025-05-07 17:59:00+00:00,5610.8798828125,5612.759765625,5610.43994140625,5612.5498046875,4212000.0,5610.8798828125,5609.60400390625,5615.457356770833,5610.924267124398,5614.276158626508,-0.00030823102102073285,2.3093536468866653,0.81982421875
2025-05-07 18:00:00+00:00,5612.7099609375,5616.77001953125,5605.60009765625,5609.5498046875,13532000.0,5612.7099609375,5610.716015625,5614.963346354167,5611.5194983954325,5614.080383915381,0.00032616597810375403,2.1664464771414407,5.56005859375
2025-05-07 18:01:00+00:00,5615.68017578125,5615.68017578125,5611.60986328125,5612.919921875,4526000.0,5615.68017578125,5612.3580078125,5614.488704427084,5612.906390857372,5614.280357898615,0.0005291944291476725,2.2023245094420547,8.2099609375
2025-05-07 18:02:00+00:00,5616.990234375,5620.7001953125,5615.7900390625,5615.7900390625,5654000.0,5616.990234375,5613.7740234375,5614.076041666666,5614.267672029915,5614.619092458163,0.00023328582696002798,2.492036184660823,7.080078125
2025-05-07 18:03:00+00:00,5614.9501953125,5616.93994140625,5612.60009765625,5616.93994140625,4823000.0,5614.9501953125,5614.24208984375,5613.528059895833,5614.495179790777,5614.660480314956,-0.0003631907796484146,2.4379119133737044,2.34033203125
2025-05-07 18:04:00+00:00,5613.240234375,5614.85986328125,5612.85009765625,5614.85986328125,4285000.0,5613.240234375,5614.71416015625,5612.850065104167,5614.076864652185,5614.482949572462,-0.0003045371513584749,1.7577460246743546,2.3603515625
2025-05-07 18:05:00+00:00,5605.31982421875,5613.18994140625,5605.31982421875,5613.18994140625,6187000.0,5605.31982421875,5613.2361328125,5611.749381510416,5611.157851174374,5613.337558903248,-0.001411022836283804,4.6279745408449235,-7.39013671875
2025-05-07 18:06:00+00:00,5591.10986328125,5604.990234375,5590.72021484375,5604.990234375,11420000.0,5591.10986328125,5608.3220703125,5610.200716145833,5604.4751885433325,5610.559096950497,-0.0025350847735937654,10.589275228618401,-24.5703125
2025-05-07 18:07:00+00:00,5591.89990234375,5594.68017578125,5586.91015625,5591.240234375,9774000.0,5591.89990234375,5603.30400390625,5608.826041666666,5600.283426476805,5608.226697624654,0.00014130272554435663,11.370758327410146,-25.09033203125
2025-05-07 18:08:00+00:00,5580.740234375,5591.60009765625,5578.81982421875,5591.60009765625,9788000.0,5580.740234375,5596.46201171875,5606.714713541666,5593.769029109537,5604.790889718447,-0.001995684501446937,12.812125267503028,-34.2099609375
2025-05-07 18:09:00+00:00,5583.1298828125,5584.0400390625,5579.31982421875,5581.06982421875,6194000.0,5583.1298828125,5590.43994140625,5604.919368489584,5590.222647010525,5602.083263855204,0.0004281956043716839,9.637329335809886,-30.1103515625
2025-05-07 18:10:00+00:00,5586.39013671875,5586.39013671875,5581.16015625,5583.240234375,9199000.0,5586.39013671875,5586.65400390625,5603.535384114583,5588.945143579934,5600.121622963147,0.0005839473511599635,4.8691852149789945,-18.9296875
2025-05-07 18:11:00+00:00,5585.35986328125,5591.10986328125,5585.330078125,5586.9501953125,6369000.0,5585.35986328125,5585.50400390625,5602.061360677083,5587.7500501470395,5598.27640300291,-0.000184425615162076,4.184599019577058,-5.75
2025-05-07 18:12:00+00:00,5585.9501953125,5586.47998046875,5582.0400390625,5584.919921875,5974000.0,5585.9501953125,5584.3140625,5600.464029947917,5587.150098535527,5596.735627041609,0.0001056927477727232,2.3587731458977883,-5.94970703125
2025-05-07 18:13:00+00:00,5585.83984375,5588.18994140625,5585.16015625,5585.919921875,4803000.0,5585.83984375,5585.333984375,5598.679361979167,5586.713346940352,5595.373654130159,-1.9755199857085515e-05,1.285476644627275,5.099609375
2025-05-07 18:14:00+00:00,5584.33984375,5586.06005859375,5584.0,5585.8798828125,4911000.0,5584.33984375,5585.5759765625,5596.910026041666,5585.922179210234,5593.994427832638,-0.0002685361632196459,0.7821846978070113,1.2099609375
2025-05-07 18:15:00+00:00,5582.8701171875,5584.52978515625,5580.68017578125,5584.27978515625,7245000.0,5582.8701171875,5584.87197265625,5594.920703125,5584.904825202657,5592.603889001996,-0.00026318716332152103,1.2872414597802329,-3.52001953125
2025-05-07 18:16:00+00:00,5581.10009765625,5582.81982421875,5578.64013671875,5582.81982421875,6128000.0,5581.10009765625,5584.02001953125,5592.615364583334,5583.636582687188,5591.165915083778,-0.0003170447268333598,2.060815701414405,-4.259765625
2025-05-07 18:17:00+00:00,5587.22998046875,5587.35009765625,5580.669921875,5581.1201171875,5800000.0,5587.22998046875,5584.2759765625,5590.63134765625,5584.834381947709,5590.673923256899,0.0010983287712531542,2.4103187592778155,1.27978515625
2025-05-07 18:18:00+00:00,5586.7900390625,5588.97998046875,5585.77978515625,5587.02001953125,5040000.0,5586.7900390625,5584.466015625,5588.75400390625,5585.486267652639,5590.188437732599,-7.874052218859173e-05,2.5948411094271577,0.9501953125
2025-05-07 18:19:00+00:00,5588.259765625,5588.259765625,5585.7900390625,5587.0498046875,4133000.0,5588.259765625,5585.25,5587.088639322917,5586.41076697676,5589.947353719149,0.00026307173747786017,3.091773914435324,3.919921875
2025-05-07 18:20:00+00:00,5596.330078125,5596.330078125,5588.2001953125,5588.5400390625,7247000.0,5596.330078125,5587.9419921875,5586.489322916666,5589.717204026174,5590.74519426988,0.0014441548600949705,5.4567949182418465,13.4599609375
2025-05-07 18:21:00+00:00,5593.9599609375,5597.68994140625,5593.669921875,5596.47021484375,5607000.0,5593.9599609375,5590.51396484375,5586.679329427084,5591.131456329949,5591.147040103332,-0.00042351275825636137,4.3426850419914045,12.85986328125
2025-05-07 18:22:00+00:00,5595.64013671875,5595.64013671875,5589.5,5593.7900390625,6716000.0,5595.64013671875,5592.19599609375,5586.928678385417,5592.634349792883,5591.70867718026,0.0003003553462990194,4.381283846735383,8.41015625
2025-05-07 18:23:00+00:00,5593.9501953125,5596.31005859375,5593.66015625,5595.5498046875,3517000.0,5593.9501953125,5593.62802734375,5587.809342447917,5593.072964966089,5591.98886694679,-0.0003020103803961227,3.1773364849003434,7.16015625
2025-05-07 18:24:00+00:00,5592.81005859375,5596.4501953125,5592.81005859375,5594.009765625,5488000.0,5592.81005859375,5594.5380859375,5588.4546875,5592.985329508643,5592.09151590266,-0.00020381602962882273,1.4222934232962126,4.55029296875
2025-05-07 18:25:00+00:00,5593.93017578125,5594.10986328125,5591.8798828125,5592.27001953125,4252000.0,5593.93017578125,5594.05810546875,5588.957356770833,5593.300278266179,5592.321348387483,0.00020027806697608952,1.0121865976575357,-2.39990234375
2025-05-07 18:26:00+00:00,5595.08984375,5595.58984375,5593.41015625,5593.8701171875,3840000.0,5595.08984375,5594.28408203125,5589.606022135416,5593.8968000941195,5592.667410307798,0.0002073082666942394,1.1065273756097977,1.1298828125
2025-05-07 18:27:00+00:00,5599.9599609375,5600.16015625,5595.16015625,5595.16015625,4621000.0,5599.9599609375,5595.148046875,5590.540006510417,5595.91785370858,5593.5789791365105,0.0008704269857149338,2.8081200169615967,4.31982421875
2025-05-07 18:28:00+00:00,5600.169921875,5600.68994140625,5599.43017578125,5599.990234375,3572000.0,5600.169921875,5596.3919921875,5591.495345052083,5597.335209764054,5594.402846978822,3.7493292624368735e-05,3.4492583465880062,6.2197265625
2025-05-07 18:29:00+00:00,5596.7900390625,5600.52978515625,5596.6298828125,5600.1298828125,4614000.0,5596.7900390625,5597.18798828125,5592.325358072917,5597.153486196869,5594.701245989281,-0.000603532189139111,2.817342573435234,3.97998046875
2025-05-07 18:30:00+00:00,5593.81982421875,5597.2900390625,5593.1298828125,5596.97998046875,5418000.0,5593.81982421875,5597.16591796875,5593.055338541667,5596.042265537497,5594.591068267965,-0.00053069970876507,2.84949241434572,-0.1103515625
2025-05-07 18:31:00+00:00,5603.14013671875,5603.43994140625,5594.4599609375,5594.4599609375,6995000.0,5603.14013671875,5598.7759765625,5594.524674479167,5598.408222597915,5595.659701824313,0.0016661803191528879,3.567148378334165,8.05029296875
2025-05-07 18:32:00+00:00,5607.22021484375,5608.68017578125,5603.10986328125,5603.10986328125,7747000.0,5607.22021484375,5600.22802734375,5595.857356770834,5601.345553346527,5597.104765951743,0.0007281770624050221,5.250220805019724,7.26025390625
2025-05-07 18:33:00+00:00,5608.91015625,5609.33984375,5607.39990234375,5607.39990234375,5747000.0,5608.91015625,5601.97607421875,5597.33203125,5603.8670876476845,5598.580439739025,0.0003013866660304121,6.5260424592379245,8.740234375
2025-05-07 18:34:00+00:00,5609.97998046875,5611.97021484375,5609.47998046875,5609.47998046875,5937000.0,5609.97998046875,5604.6140625,5598.780045572917,5605.90471858804,5600.0053823302405,0.0001907365582523024,6.571331000565494,13.18994140625
2025-05-07 18:35:00+00:00,5605.5400390625,5610.72021484375,5605.240234375,5610.2001953125,5872000.0,5605.5400390625,5606.95810546875,5599.39404296875,5605.783158746193,5600.6972144217725,-0.0007914362300235345,2.720235734322441,11.72021484375
2025-05-07 18:36:00+00:00,5613.08984375,5613.83984375,5605.419921875,5605.52001953125,5960000.0,5613.08984375,5608.948046875,5600.669368489584,5608.218720414129,5602.246293087801,0.0013468469826081186,2.8644687453946274,9.94970703125
2025-05-07 18:37:00+00:00,5617.72021484375,5618.259765625,5613.10986328125,5613.10986328125,5498000.0,5617.72021484375,5611.048046875,5602.141373697917,5611.385885224003,5604.180533307294,0.0008249237447901514,4.60261480348724,10.5
2025-05-07 18:38:00+00:00,5616.0,5618.72998046875,5613.66015625,5618.02978515625,6287000.0,5616.0,5612.466015625,5603.611360677083,5612.923923482669,5605.657966643883,-0.0003062122672475853,4.864009114531187,7.08984375
2025-05-07 18:39:00+00:00,5615.9599609375,5615.9599609375,5606.14990234375,5615.080078125,11140000.0,5615.9599609375,5613.66201171875,5605.1546875,5613.935935967613,5606.945715930585,-7.129462695876221e-06,4.835017798112839,5.97998046875
2025-05-07 18:40:00+00:00,5617.080078125,5617.93994140625,5614.5,5615.77978515625,4749000.0,5617.080078125,5615.97001953125,5606.698014322917,5614.983983353409,5608.212511204887,0.00019945248813946215,1.774248168107071,11.5400390625
2025-05-07 18:41:00+00:00,5617.22021484375,5617.41015625,5614.509765625,5617.1201171875,4760000.0,5617.22021484375,5616.79609375,5608.173372395833,5615.72939385019,5609.338474159745,2.4948321334372636e-05,0.7822098443203326,4.13037109375
2025-05-07 18:42:00+00:00,5618.60986328125,5619.16015625,5615.6201171875,5617.27978515625,5468000.0,5618.60986328125,5616.9740234375,5609.41669921875,5616.68955032721,5610.4973977999325,0.00024739077058577585,1.0868387886795736,0.8896484375
2025-05-07 18:43:00+00:00,5617.58984375,5618.60986328125,5614.68994140625,5618.60009765625,6039000.0,5617.58984375,5617.2919921875,5610.57802734375,5616.989648134807,5611.383953543691,-0.00018154304286477352,0.9552311998829077,1.58984375
2025-05-07 18:44:00+00:00,5613.1201171875,5617.60009765625,5612.10986328125,5617.5498046875,5068000.0,5613.1201171875,5616.7240234375,5611.66669921875,5615.699804485705,5611.600973999167,-0.0007956662353113542,2.1016159164251573,-2.83984375
2025-05-07 18:45:00+00:00,5610.490234375,5615.81982421875,5610.490234375,5613.240234375,4728000.0,5610.490234375,5615.4060546875,5612.778059895833,5613.96328111547,5611.462131546146,-0.0004685242356470276,3.4538131407929535,-6.58984375
2025-05-07 18:46:00+00:00,5607.830078125,5611.31005859375,5606.31982421875,5610.47021484375,5969000.0,5607.830078125,5613.52802734375,5613.09072265625,5611.9188801186465,5611.008124868503,-0.00047413971665100085,4.5876086126030335,-9.39013671875
2025-05-07 18:47:00+00:00,5605.58984375,5609.3701171875,5604.8701171875,5607.85986328125,5939000.0,5605.58984375,5610.9240234375,5612.98203125,5609.809201329098,5610.33083972869,-0.00039948328387096055,4.676273400992219,-13.02001953125
2025-05-07 18:48:00+00:00,5596.81982421875,5605.8798828125,5596.81982421875,5605.8798828125,6925000.0,5596.81982421875,5606.77001953125,5612.176009114583,5605.479408958982,5608.641962789948,-0.0015645132404805695,6.238723118180116,-20.77001953125
2025-05-07 18:49:00+00:00,5596.52001953125,5596.990234375,5591.43017578125,5596.56005859375,8559000.0,5596.52001953125,5603.45,5611.278678385416,5602.492945816405,5607.126719882611,-5.3566971408014474e-05,6.42870079988833,-16.60009765625
2025-05-07 18:50:00+00:00,5596.72021484375,5602.2998046875,5596.60009765625,5597.10986328125,6241000.0,5596.72021484375,5600.69599609375,5610.690690104167,5600.568702158854,5605.825906752753,3.577139218680081e-05,5.5478643754621615,-13.77001953125
2025-05-07 18:51:00+00:00,5597.669921875,5600.919921875,5596.5,5596.580078125,4741000.0,5597.669921875,5598.66396484375,5609.6626953125,5599.602442064236,5604.806408643034,0.00016968992459753807,3.8965189675525504,-10.16015625
2025-05-07 18:52:00+00:00,5594.83984375,5599.10986328125,5594.83984375,5597.58984375,4284000.0,5594.83984375,5596.51396484375,5608.137337239584,5598.014909292824,5603.560588031405,-0.0005055814588030838,1.0338089491795561,-10.75
2025-05-07 18:53:00+00:00,5595.18994140625,5598.97998046875,5591.669921875,5594.419921875,7204000.0,5595.18994140625,5596.18798828125,5606.75,5597.073253330633,5602.514257203261,6.257509884588508e-05,1.162242259911012,-1.6298828125
2025-05-07 18:54:00+00:00,5600.75,5601.1298828125,5594.9501953125,5595.31005859375,4882000.0,5600.75,5597.033984375,5605.736002604167,5598.298835553755,5602.293725052853,0.0009937211519137623,2.3730985810079375,4.22998046875
2025-05-07 18:55:00+00:00,5610.27978515625,5610.27978515625,5600.77001953125,5600.77001953125,6539000.0,5610.27978515625,5599.7458984375,5605.282649739584,5602.292485421254,5603.291982565777,0.0017015194672589384,6.346392382815335,13.5595703125
2025-05-07 18:56:00+00:00,5617.47998046875,5617.47998046875,5609.47998046875,5610.080078125,9160000.0,5617.47998046875,5603.70791015625,5605.299967447917,5607.3549837704195,5605.065482303649,0.001283393268825872,9.909680716502844,19.81005859375
2025-05-07 18:57:00+00:00,5626.7099609375,5627.990234375,5618.1201171875,5618.1201171875,11744000.0,5626.7099609375,5610.08193359375,5605.839973958334,5613.806642826114,5607.771042132881,0.0016430820404953472,12.650276203117555,31.8701171875
2025-05-07 18:58:00+00:00,5623.2099609375,5627.43017578125,5623.2099609375,5626.5400390625,5940000.0,5623.2099609375,5615.6859375,5606.2146484375,5616.941082196576,5609.7009069834585,-0.0006220331284708669,10.412340320264212,28.02001953125
2025-05-07 18:59:00+00:00,5625.490234375,5625.83984375,5623.0400390625,5623.0400390625,4369000.0,5625.490234375,5620.633984375,5607.039322916667,5619.790799589384,5611.674572907401,0.00040551098986885137,6.787736968298669,24.740234375
2025-05-07 19:00:00+00:00,5622.16015625,5625.31005859375,5618.4501953125,5625.31005859375,7803000.0,5622.16015625,5623.01005859375,5607.817317708334,5620.580585142923,5612.985270825226,-0.0005919622977302863,3.57717095861614,11.88037109375
2025-05-07 19:01:00+00:00,5621.81005859375,5624.81982421875,5621.43994140625,5622.0400390625,4833000.0,5621.81005859375,5623.87607421875,5608.74931640625,5620.990409626533,5614.088369296291,-6.227102155043074e-05,2.1385116837618026,4.330078125
2025-05-07 19:02:00+00:00,5616.60009765625,5622.330078125,5616.39013671875,5622.27001953125,5555000.0,5616.60009765625,5621.8541015625,5609.483333333334,5619.526972303105,5614.402335341286,-0.00092674083314781,3.269555886376908,-10.10986328125
2025-05-07 19:03:00+00:00,5619.06005859375,5620.35009765625,5616.39990234375,5616.580078125,4837000.0,5619.06005859375,5621.02412109375,5610.966015625,5619.371334399987,5614.984550747844,0.0004379804320635561,3.364668124439651,-4.14990234375
2025-05-07 19:04:00+00:00,5620.8701171875,5621.64990234375,5618.47998046875,5619.06005859375,4662000.0,5620.8701171875,5620.10009765625,5612.58935546875,5619.870928662492,5615.720246552801,0.0003221283586356538,2.296324190277693,-4.6201171875
2025-05-07 19:05:00+00:00,5617.83984375,5621.009765625,5616.31005859375,5621.009765625,5836000.0,5617.83984375,5619.23603515625,5613.997330729167,5619.193900358328,5615.98519620245,-0.0005391110938917087,2.1344967462450155,-4.3203125
2025-05-07 19:06:00+00:00,5619.31005859375,5619.31005859375,5616.2099609375,5617.81982421875,4746000.0,5619.31005859375,5618.73603515625,5615.440006510416,5619.232619770136,5616.400804001363,0.0002617046559960645,1.6088962250113188,-2.5
2025-05-07 19:07:00+00:00,5620.2900390625,5621.68994140625,5618.669921875,5619.56982421875,4788000.0,5620.2900390625,5619.4740234375,5617.136686197917,5619.585092867591,5616.886958384005,0.0001743951585748693,1.1708708160856383,3.68994140625
2025-05-07 19:08:00+00:00,5624.47998046875,5624.47998046875,5619.7998046875,5620.22021484375,5619000.0,5624.47998046875,5620.5580078125,5619.08935546875,5621.216722067978,5617.836086144598,0.0007455027013070215,2.4747162540623657,5.419921875
2025-05-07 19:09:00+00:00,5623.8798828125,5625.93017578125,5622.52978515625,5624.740234375,5196000.0,5623.8798828125,5621.1599609375,5620.63134765625,5622.104442316152,5618.591560728086,-0.00010669389140571806,2.8992492813941686,3.009765625
2025-05-07 19:10:00+00:00,5619.259765625,5624.2001953125,5619.02978515625,5623.85009765625,5897000.0,5619.259765625,5621.4439453125,5621.230013020833,5621.156216752435,5618.6750863402,-0.0008215177570950472,2.5400252972830577,1.419921875
2025-05-07 19:11:00+00:00,5613.4599609375,5619.25,5613.02001953125,5619.240234375,6412000.0,5613.4599609375,5620.27392578125,5620.96201171875,5618.5907981474575,5618.023195664863,-0.0010321296628746923,4.4202013386724435,-5.85009765625
2025-05-07 19:12:00+00:00,5616.60009765625,5616.60009765625,5611.56005859375,5613.4501953125,5849000.0,5616.60009765625,5619.5359375,5620.288020833334,5617.927231317055,5617.845308413786,0.0005593941598589502,4.715038160914043,-3.68994140625
2025-05-07 19:13:00+00:00,5619.47021484375,5620.75,5616.7001953125,5616.7001953125,4889000.0,5619.47021484375,5618.533984375,5620.038704427084,5618.441559159287,5618.048421717532,0.0005110061491999662,3.855760226684023,-5.009765625
2025-05-07 19:14:00+00:00,5618.39013671875,5621.18017578125,5618.0498046875,5619.66015625,4698000.0,5618.39013671875,5617.43603515625,5619.565364583334,5618.424418345775,5618.091136092684,-0.0001922028382936869,2.4941004045591018,-5.48974609375
2025-05-07 19:15:00+00:00,5619.39013671875,5620.93994140625,5618.25,5618.419921875,4135000.0,5619.39013671875,5617.462109375,5619.380696614583,5618.7463244701,5618.253511170942,0.00017798692786819004,2.518494991139937,0.13037109375
2025-05-07 19:16:00+00:00,5614.9501953125,5620.27001953125,5614.9501953125,5619.5400390625,5832000.0,5614.9501953125,5617.76015625,5618.923372395833,5617.480948084234,5617.840596688637,-0.000790110901401575,1.9506171154729086,1.490234375
2025-05-07 19:17:00+00:00,5616.64013671875,5617.7998046875,5612.77978515625,5615.02978515625,6059000.0,5616.64013671875,5617.7681640625,5618.926041666667,5617.200677629073,5617.690539192401,0.0003009717535269463,1.9447374957076746,0.0400390625
2025-05-07 19:18:00+00:00,5612.7099609375,5615.4599609375,5610.52978515625,5615.4599609375,5936000.0,5612.7099609375,5616.41611328125,5618.502701822917,5615.703772065215,5617.067966910538,-0.0006997378656247166,2.677510556713798,-6.76025390625
2025-05-07 19:19:00+00:00,5621.18017578125,5621.18017578125,5612.47998046875,5612.990234375,6952000.0,5621.18017578125,5616.97412109375,5618.523372395834,5617.52923997056,5617.5819930193775,0.001509113227424752,3.3881746746333117,2.7900390625
2025-05-07 19:20:00+00:00,5619.27978515625,5621.60986328125,5618.35009765625,5621.43017578125,5968000.0,5619.27978515625,5616.95205078125,5618.619368489583,5618.112755032457,5617.794217036487,-0.0003380768033709458,3.36880654975526,-0.1103515625
2025-05-07 19:21:00+00:00,5618.990234375,5620.240234375,5616.16015625,5619.27978515625,6168000.0,5618.990234375,5617.76005859375,5618.598046875,5618.405248146639,5617.943719203801,-5.152809475961195e-05,3.251069600818219,4.0400390625
2025-05-07 19:22:00+00:00,5617.47998046875,5619.009765625,5617.02978515625,5619.009765625,4166000.0,5617.47998046875,5617.92802734375,5618.410709635416,5618.096825587343,5617.88575186192,-0.00026877674515446426,3.2000377123783506,0.83984375
